"rt","f","type"
825.667018890381,1,"ms"
825.722007751465,2,"msms"
825.776996612549,3,"msms"
825.833015441895,4,"msms"
825.888004302979,5,"msms"
826.089019775391,1,"ms"
826.144008636475,2,"msms"
826.198997497559,3,"msms"
826.253986358643,4,"msms"
826.310005187988,5,"msms"
826.509990692139,6,"lm"
826.709976196289,1,"ms"
826.765995025635,2,"msms"
826.820983886719,3,"msms"
826.875972747803,4,"msms"
826.931018829346,5,"msms"
827.131977081299,1,"ms"
827.187023162842,2,"msms"
827.242012023926,3,"msms"
827.297973632812,4,"msms"
827.353019714355,5,"msms"
827.553005218506,1,"ms"
827.60799407959,2,"msms"
827.664012908936,3,"msms"
827.71900177002,4,"msms"
827.773990631104,5,"msms"
827.975006103516,1,"ms"
828.0299949646,2,"msms"
828.084983825684,3,"msms"
828.139972686768,4,"msms"
828.195991516113,5,"msms"
828.395977020264,1,"ms"
828.451023101807,2,"msms"
828.506011962891,3,"msms"
828.561973571777,4,"msms"
828.61701965332,5,"msms"
828.817005157471,1,"ms"
828.873023986816,2,"msms"
828.9280128479,3,"msms"
828.983001708984,4,"msms"
829.037990570068,5,"msms"
829.23900604248,1,"ms"
829.293994903564,2,"msms"
829.35001373291,3,"msms"
829.405002593994,4,"msms"
829.459991455078,5,"msms"
829.659976959229,1,"ms"
829.715995788574,2,"msms"
829.770984649658,3,"msms"
829.825973510742,4,"msms"
829.881992340088,5,"msms"
830.081977844238,1,"ms"
830.137023925781,2,"msms"
830.192012786865,3,"msms"
830.247974395752,4,"msms"
830.303020477295,5,"msms"
830.503978729248,1,"ms"
830.559024810791,2,"msms"
830.614013671875,3,"msms"
830.669975280762,4,"msms"
830.725021362305,5,"msms"
830.925979614258,1,"ms"
830.981025695801,2,"msms"
831.036014556885,3,"msms"
831.091976165771,4,"msms"
831.147022247314,5,"msms"
831.347007751465,1,"ms"
831.401996612549,2,"msms"
831.458015441895,3,"msms"
831.513004302979,4,"msms"
831.569023132324,5,"msms"
831.769008636475,1,"ms"
831.823997497559,2,"msms"
831.880016326904,3,"msms"
831.935005187988,4,"msms"
831.989994049072,5,"msms"
832.191009521484,1,"ms"
832.245998382568,2,"msms"
832.300987243652,3,"msms"
832.355976104736,4,"msms"
832.411994934082,5,"msms"
832.611980438232,1,"ms"
832.667026519775,2,"msms"
832.722015380859,3,"msms"
832.777976989746,4,"msms"
832.833023071289,5,"msms"
833.033981323242,1,"ms"
833.089027404785,2,"msms"
833.144016265869,3,"msms"
833.199977874756,4,"msms"
833.255023956299,5,"msms"
833.455982208252,1,"ms"
833.511028289795,2,"msms"
833.566017150879,3,"msms"
833.621978759766,4,"msms"
833.677024841309,5,"msms"
833.877010345459,1,"ms"
833.931999206543,2,"msms"
833.988018035889,3,"msms"
834.043006896973,4,"msms"
834.097995758057,5,"msms"
834.299011230469,1,"ms"
834.354000091553,2,"msms"
834.408988952637,3,"msms"
834.465007781982,4,"msms"
834.519996643066,5,"msms"
834.721012115479,1,"ms"
834.776000976562,2,"msms"
834.830989837646,3,"msms"
834.88597869873,4,"msms"
834.941997528076,5,"msms"
835.141983032227,1,"ms"
835.196971893311,2,"msms"
835.252990722656,3,"msms"
835.30797958374,4,"msms"
835.363998413086,5,"msms"
835.563983917236,1,"ms"
835.61897277832,2,"msms"
835.674018859863,3,"msms"
835.72998046875,4,"msms"
835.785026550293,5,"msms"
835.985984802246,1,"ms"
836.04097366333,2,"msms"
836.096019744873,3,"msms"
836.151008605957,4,"msms"
836.207027435303,5,"msms"
836.407012939453,1,"ms"
836.462001800537,2,"msms"
836.518020629883,3,"msms"
836.573009490967,4,"msms"
836.627998352051,5,"msms"
836.829013824463,1,"ms"
836.884002685547,2,"msms"
836.938991546631,3,"msms"
836.995010375977,4,"msms"
837.049999237061,5,"msms"
837.249984741211,1,"ms"
837.304973602295,2,"msms"
837.360992431641,3,"msms"
837.415981292725,4,"msms"
837.471027374268,5,"msms"
837.671985626221,1,"ms"
837.726974487305,2,"msms"
837.782020568848,3,"msms"
837.837982177734,4,"msms"
837.893028259277,5,"msms"
838.09398651123,1,"ms"
838.148975372314,2,"msms"
838.204021453857,3,"msms"
838.259983062744,4,"msms"
838.314971923828,5,"msms"
838.515014648438,1,"ms"
838.570976257324,2,"msms"
838.626022338867,3,"msms"
838.681011199951,4,"msms"
838.736000061035,5,"msms"
838.937015533447,1,"ms"
838.992004394531,2,"msms"
839.048023223877,3,"msms"
839.103012084961,4,"msms"
839.158000946045,5,"msms"
839.359016418457,1,"ms"
839.414005279541,2,"msms"
839.468994140625,3,"msms"
839.523983001709,4,"msms"
839.580001831055,5,"msms"
839.779987335205,1,"ms"
839.836006164551,2,"msms"
839.890995025635,3,"msms"
839.945983886719,4,"msms"
840.002002716064,5,"msms"
840.201988220215,1,"ms"
840.256977081299,2,"msms"
840.312023162842,3,"msms"
840.367984771729,4,"msms"
840.422973632812,5,"msms"
840.623016357422,1,"ms"
840.678977966309,2,"msms"
840.734024047852,3,"msms"
840.789985656738,4,"msms"
840.844974517822,5,"msms"
841.045017242432,1,"ms"
841.100978851318,2,"msms"
841.156024932861,3,"msms"
841.211986541748,4,"msms"
841.266975402832,5,"msms"
841.467990875244,1,"ms"
841.522979736328,2,"msms"
841.578025817871,3,"msms"
841.633987426758,4,"msms"
841.688976287842,5,"msms"
841.889019012451,1,"ms"
841.944980621338,2,"msms"
842.000026702881,3,"msms"
842.055015563965,4,"msms"
842.110977172852,5,"msms"
842.311019897461,1,"ms"
842.366008758545,2,"msms"
842.420997619629,3,"msms"
842.477016448975,4,"msms"
842.532005310059,5,"msms"
842.731990814209,1,"ms"
842.788009643555,2,"msms"
842.842998504639,3,"msms"
842.897987365723,4,"msms"
842.952976226807,5,"msms"
843.153991699219,1,"ms"
843.208980560303,2,"msms"
843.264026641846,3,"msms"
843.319988250732,4,"msms"
843.374977111816,5,"msms"
843.575019836426,1,"ms"
843.63000869751,2,"msms"
843.686027526855,3,"msms"
843.741016387939,4,"msms"
843.796005249023,5,"msms"
843.997020721436,1,"ms"
844.05200958252,2,"msms"
844.108028411865,3,"msms"
844.163017272949,4,"msms"
844.218006134033,5,"msms"
844.419021606445,1,"ms"
844.474010467529,2,"msms"
844.528999328613,3,"msms"
844.585018157959,4,"msms"
844.640007019043,5,"msms"
844.841022491455,1,"ms"
844.896011352539,2,"msms"
844.951000213623,3,"msms"
845.007019042969,4,"msms"
845.062007904053,5,"msms"
845.261993408203,1,"ms"
845.316982269287,2,"msms"
845.373001098633,3,"msms"
845.427989959717,4,"msms"
845.484008789062,5,"msms"
845.683994293213,1,"ms"
845.738983154297,2,"msms"
845.795001983643,3,"msms"
845.849990844727,4,"msms"
845.904979705811,5,"msms"
846.105995178223,1,"ms"
846.160984039307,2,"msms"
846.215972900391,3,"msms"
846.271018981934,4,"msms"
846.32698059082,5,"msms"
846.52702331543,1,"ms"
846.582984924316,2,"msms"
846.6379737854,3,"msms"
846.693019866943,4,"msms"
846.748008728027,5,"msms"
846.949024200439,1,"ms"
847.004013061523,2,"msms"
847.059001922607,3,"msms"
847.113990783691,4,"msms"
847.170009613037,5,"msms"
847.369995117188,1,"ms"
847.424983978271,2,"msms"
847.479972839355,3,"msms"
847.535991668701,4,"msms"
847.590980529785,5,"msms"
847.791023254395,1,"ms"
847.846984863281,2,"msms"
847.901973724365,3,"msms"
847.957019805908,4,"msms"
848.012008666992,5,"msms"
848.213024139404,6,"lm"
848.413009643555,1,"ms"
848.467998504639,2,"msms"
848.524017333984,3,"msms"
848.579006195068,4,"msms"
848.635025024414,5,"msms"
848.835010528564,1,"ms"
848.889999389648,2,"msms"
848.946018218994,3,"msms"
849.001007080078,4,"msms"
849.055995941162,5,"msms"
849.257011413574,1,"ms"
849.312000274658,2,"msms"
849.366989135742,3,"msms"
849.423007965088,4,"msms"
849.477996826172,5,"msms"
849.679012298584,1,"ms"
849.734001159668,2,"msms"
849.788990020752,3,"msms"
849.843978881836,4,"msms"
849.899997711182,5,"msms"
850.099983215332,1,"ms"
850.154972076416,2,"msms"
850.210990905762,3,"msms"
850.265979766846,4,"msms"
850.321025848389,5,"msms"
850.521011352539,1,"ms"
850.576972961426,2,"msms"
850.632019042969,3,"msms"
850.687007904053,4,"msms"
850.743026733398,5,"msms"
850.943012237549,1,"ms"
850.998001098633,2,"msms"
851.052989959717,3,"msms"
851.109008789062,4,"msms"
851.163997650146,5,"msms"
851.365013122559,1,"ms"
851.420001983643,2,"msms"
851.476020812988,3,"msms"
851.531009674072,4,"msms"
851.585998535156,5,"msms"
851.787014007568,1,"ms"
851.842002868652,2,"msms"
851.898021697998,3,"msms"
851.953010559082,4,"msms"
852.007999420166,5,"msms"
852.209014892578,1,"ms"
852.264003753662,2,"msms"
852.320022583008,3,"msms"
852.375011444092,4,"msms"
852.430973052979,5,"msms"
852.631988525391,1,"ms"
852.686977386475,2,"msms"
852.742023468018,3,"msms"
852.797012329102,4,"msms"
852.852973937988,5,"msms"
853.053016662598,1,"ms"
853.108978271484,2,"msms"
853.164024353027,3,"msms"
853.219013214111,4,"msms"
853.274002075195,5,"msms"
853.475017547607,1,"ms"
853.530006408691,2,"msms"
853.584995269775,3,"msms"
853.641014099121,4,"msms"
853.696002960205,5,"msms"
853.895988464355,1,"ms"
853.950977325439,2,"msms"
854.006996154785,3,"msms"
854.061985015869,4,"msms"
854.118003845215,5,"msms"
854.317989349365,1,"ms"
854.372978210449,2,"msms"
854.428997039795,3,"msms"
854.483985900879,4,"msms"
854.538974761963,5,"msms"
854.739990234375,1,"ms"
854.794979095459,2,"msms"
854.850025177002,3,"msms"
854.905986785889,4,"msms"
854.960975646973,5,"msms"
855.161018371582,1,"ms"
855.216979980469,2,"msms"
855.272026062012,3,"msms"
855.327014923096,4,"msms"
855.382976531982,5,"msms"
855.583019256592,1,"ms"
855.638008117676,2,"msms"
855.694026947021,3,"msms"
855.749988555908,4,"msms"
855.804977416992,5,"msms"
856.005992889404,1,"ms"
856.060981750488,2,"msms"
856.116027832031,3,"msms"
856.171989440918,4,"msms"
856.226978302002,5,"msms"
856.427021026611,1,"ms"
856.482982635498,2,"msms"
856.537971496582,3,"msms"
856.593990325928,4,"msms"
856.648979187012,5,"msms"
856.849994659424,1,"ms"
856.904983520508,2,"msms"
856.961002349854,3,"msms"
857.015991210938,4,"msms"
857.072010040283,5,"msms"
857.271995544434,1,"ms"
857.326984405518,2,"msms"
857.383003234863,3,"msms"
857.437992095947,4,"msms"
857.492980957031,5,"msms"
857.693996429443,1,"ms"
857.748985290527,2,"msms"
857.803974151611,3,"msms"
857.859020233154,4,"msms"
857.914981842041,5,"msms"
858.11502456665,1,"ms"
858.170013427734,2,"msms"
858.229007720947,3,"msms"
858.283996582031,4,"msms"
858.338985443115,5,"msms"
858.540000915527,1,"ms"
858.594989776611,2,"msms"
858.651008605957,3,"msms"
858.705997467041,4,"msms"
858.760986328125,5,"msms"
858.962001800537,1,"ms"
859.016990661621,2,"msms"
859.071979522705,3,"msms"
859.127998352051,4,"msms"
859.182987213135,5,"msms"
859.384002685547,1,"ms"
859.438991546631,2,"msms"
859.493980407715,3,"msms"
859.549026489258,4,"msms"
859.604988098145,5,"msms"
859.804973602295,1,"ms"
859.860992431641,2,"msms"
859.915981292725,3,"msms"
859.971027374268,4,"msms"
860.026016235352,5,"msms"
860.226974487305,1,"ms"
860.282020568848,2,"msms"
860.337009429932,3,"msms"
860.393028259277,4,"msms"
860.448017120361,5,"msms"
860.648975372314,1,"ms"
860.704021453857,2,"msms"
860.759010314941,3,"msms"
860.813999176025,4,"msms"
860.870018005371,5,"msms"
861.070976257324,1,"ms"
861.126022338867,2,"msms"
861.181011199951,3,"msms"
861.236972808838,4,"msms"
861.292018890381,5,"msms"
861.492004394531,1,"ms"
861.548023223877,2,"msms"
861.603012084961,3,"msms"
861.658000946045,4,"msms"
861.714019775391,5,"msms"
861.914005279541,1,"ms"
861.968994140625,2,"msms"
862.025012969971,3,"msms"
862.080001831055,4,"msms"
862.1360206604,5,"msms"
862.336006164551,1,"ms"
862.390995025635,2,"msms"
862.44701385498,3,"msms"
862.502002716064,4,"msms"
862.556991577148,5,"msms"
862.758007049561,1,"ms"
862.812995910645,2,"msms"
862.867984771729,3,"msms"
862.922973632812,4,"msms"
862.978992462158,5,"msms"
863.178977966309,1,"ms"
863.234024047852,2,"msms"
863.289985656738,3,"msms"
863.344974517822,4,"msms"
863.400020599365,5,"msms"
863.600978851318,1,"ms"
863.656024932861,2,"msms"
863.711013793945,3,"msms"
863.766002655029,4,"msms"
863.822021484375,5,"msms"
864.022979736328,1,"ms"
864.078025817871,2,"msms"
864.133987426758,3,"msms"
864.188976287842,4,"msms"
864.244022369385,5,"msms"
864.444007873535,1,"ms"
864.500026702881,2,"msms"
864.555015563965,3,"msms"
864.610004425049,4,"msms"
864.666023254395,5,"msms"
864.866008758545,1,"ms"
864.920997619629,2,"msms"
864.977016448975,3,"msms"
865.032005310059,4,"msms"
865.086994171143,5,"msms"
865.288009643555,1,"ms"
865.342998504639,2,"msms"
865.397987365723,3,"msms"
865.452976226807,4,"msms"
865.508995056152,5,"msms"
865.708980560303,1,"ms"
865.764026641846,2,"msms"
865.81901550293,3,"msms"
865.874977111816,4,"msms"
865.930023193359,5,"msms"
866.130981445312,1,"ms"
866.186027526855,2,"msms"
866.241016387939,3,"msms"
866.296977996826,4,"msms"
866.352024078369,5,"msms"
866.55200958252,1,"ms"
866.608028411865,2,"msms"
866.663017272949,3,"msms"
866.718978881836,4,"msms"
866.774024963379,5,"msms"
866.974983215332,1,"ms"
867.031002044678,2,"msms"
867.085990905762,3,"msms"
867.140979766846,4,"msms"
867.196025848389,5,"msms"
867.396984100342,1,"ms"
867.451972961426,2,"msms"
867.507019042969,3,"msms"
867.562980651855,4,"msms"
867.618026733398,5,"msms"
867.818984985352,1,"ms"
867.873973846436,2,"msms"
867.929019927979,3,"msms"
867.984981536865,4,"msms"
868.040027618408,5,"msms"
868.240985870361,1,"ms"
868.295974731445,2,"msms"
868.351020812988,3,"msms"
868.406982421875,4,"msms"
868.462028503418,5,"msms"
868.662014007568,1,"ms"
868.717002868652,2,"msms"
868.773021697998,3,"msms"
868.828010559082,4,"msms"
868.883972167969,5,"msms"
869.084014892578,1,"ms"
869.139003753662,2,"msms"
869.195022583008,3,"msms"
869.250011444092,4,"msms"
869.305000305176,5,"msms"
869.504985809326,1,"ms"
869.561004638672,2,"msms"
869.615993499756,3,"msms"
869.67098236084,4,"msms"
869.726028442383,5,"msms"
869.926986694336,6,"lm"
870.128002166748,1,"ms"
870.182991027832,2,"msms"
870.237979888916,3,"msms"
870.293998718262,4,"msms"
870.348987579346,5,"msms"
870.550003051758,1,"ms"
870.604991912842,2,"msms"
870.659980773926,3,"msms"
870.715999603271,4,"msms"
870.770988464355,5,"msms"
870.970973968506,1,"ms"
871.026992797852,2,"msms"
871.081981658936,3,"msms"
871.137027740479,4,"msms"
871.192989349365,5,"msms"
871.392974853516,1,"ms"
871.448020935059,2,"msms"
871.503009796143,3,"msms"
871.558971405029,4,"msms"
871.614017486572,5,"msms"
871.814002990723,1,"ms"
871.868991851807,2,"msms"
871.925010681152,3,"msms"
871.979999542236,4,"msms"
872.036018371582,5,"msms"
872.236003875732,1,"ms"
872.290992736816,2,"msms"
872.347011566162,3,"msms"
872.402000427246,4,"msms"
872.458019256592,5,"msms"
872.658004760742,1,"ms"
872.714023590088,2,"msms"
872.769012451172,3,"msms"
872.824001312256,4,"msms"
872.880020141602,5,"msms"
873.080005645752,1,"ms"
873.134994506836,2,"msms"
873.191013336182,3,"msms"
873.246002197266,4,"msms"
873.30099105835,5,"msms"
873.502006530762,1,"ms"
873.556995391846,2,"msms"
873.61198425293,3,"msms"
873.668003082275,4,"msms"
873.722991943359,5,"msms"
873.924007415771,1,"ms"
873.978996276855,2,"msms"
874.033985137939,3,"msms"
874.090003967285,4,"msms"
874.144992828369,5,"msms"
874.34497833252,1,"ms"
874.400024414062,2,"msms"
874.455986022949,3,"msms"
874.510974884033,4,"msms"
874.566020965576,5,"msms"
874.766979217529,1,"ms"
874.822025299072,2,"msms"
874.877014160156,3,"msms"
874.93200302124,4,"msms"
874.988021850586,5,"msms"
875.188007354736,1,"ms"
875.24299621582,2,"msms"
875.299015045166,3,"msms"
875.35400390625,4,"msms"
875.410022735596,5,"msms"
875.610008239746,1,"ms"
875.66499710083,2,"msms"
875.721015930176,3,"msms"
875.77600479126,4,"msms"
875.832023620605,5,"msms"
876.032009124756,1,"ms"
876.08699798584,2,"msms"
876.143989562988,3,"msms"
876.198978424072,4,"msms"
876.254024505615,5,"msms"
876.454982757568,1,"ms"
876.509971618652,2,"msms"
876.565017700195,3,"msms"
876.620006561279,4,"msms"
876.676025390625,5,"msms"
876.876010894775,1,"ms"
876.930999755859,2,"msms"
876.987018585205,3,"msms"
877.042007446289,4,"msms"
877.098026275635,5,"msms"
877.298011779785,1,"ms"
877.353973388672,2,"msms"
877.409019470215,3,"msms"
877.464008331299,4,"msms"
877.520027160645,5,"msms"
877.720012664795,1,"ms"
877.775001525879,2,"msms"
877.831020355225,3,"msms"
877.886009216309,4,"msms"
877.940998077393,5,"msms"
878.142013549805,1,"ms"
878.197002410889,2,"msms"
878.251991271973,3,"msms"
878.306980133057,4,"msms"
878.362998962402,5,"msms"
878.562984466553,1,"ms"
878.619003295898,2,"msms"
878.673992156982,3,"msms"
878.730010986328,4,"msms"
878.784999847412,5,"msms"
878.986015319824,1,"ms"
879.041004180908,2,"msms"
879.095993041992,3,"msms"
879.150981903076,4,"msms"
879.207000732422,5,"msms"
879.406986236572,1,"ms"
879.463005065918,2,"msms"
879.517993927002,3,"msms"
879.572982788086,4,"msms"
879.629001617432,5,"msms"
879.828987121582,1,"ms"
879.883975982666,2,"msms"
879.939994812012,3,"msms"
879.994983673096,4,"msms"
880.04997253418,5,"msms"
880.250988006592,1,"ms"
880.305976867676,2,"msms"
880.361022949219,3,"msms"
880.416984558105,4,"msms"
880.471973419189,5,"msms"
880.672988891602,1,"ms"
880.727977752686,2,"msms"
880.783023834229,3,"msms"
880.838012695312,4,"msms"
880.893974304199,5,"msms"
881.094017028809,1,"ms"
881.165027618408,2,"msms"
881.220989227295,3,"msms"
881.275978088379,4,"msms"
881.331024169922,5,"msms"
881.531982421875,1,"ms"
881.587028503418,2,"msms"
881.642990112305,3,"msms"
881.697978973389,4,"msms"
881.753025054932,5,"msms"
881.953983306885,1,"ms"
882.008972167969,2,"msms"
882.064990997314,3,"msms"
882.119979858398,4,"msms"
882.175998687744,5,"msms"
882.375984191895,1,"ms"
882.430973052979,2,"msms"
882.486991882324,3,"msms"
882.541980743408,4,"msms"
882.597026824951,5,"msms"
882.797985076904,1,"ms"
882.852973937988,2,"msms"
882.908020019531,3,"msms"
882.963981628418,4,"msms"
883.019027709961,5,"msms"
883.219013214111,1,"ms"
883.274974822998,2,"msms"
883.330020904541,3,"msms"
883.385009765625,4,"msms"
883.439998626709,5,"msms"
883.641014099121,1,"ms"
883.696002960205,2,"msms"
883.752021789551,3,"msms"
883.807010650635,4,"msms"
883.862972259521,5,"msms"
884.063014984131,1,"ms"
884.118976593018,2,"msms"
884.174022674561,3,"msms"
884.229011535645,4,"msms"
884.284000396729,5,"msms"
884.485015869141,1,"ms"
884.540004730225,2,"msms"
884.594993591309,3,"msms"
884.651012420654,4,"msms"
884.706001281738,5,"msms"
884.905986785889,1,"ms"
884.962005615234,2,"msms"
885.016994476318,3,"msms"
885.071983337402,4,"msms"
885.128002166748,5,"msms"
885.327987670898,1,"ms"
885.384006500244,2,"msms"
885.438995361328,3,"msms"
885.493984222412,4,"msms"
885.550003051758,5,"msms"
885.749988555908,1,"ms"
885.804977416992,2,"msms"
885.860996246338,3,"msms"
885.915985107422,4,"msms"
885.970973968506,5,"msms"
886.171989440918,1,"ms"
886.226978302002,2,"msms"
886.282024383545,3,"msms"
886.337013244629,4,"msms"
886.392974853516,5,"msms"
886.593017578125,1,"ms"
886.648979187012,2,"msms"
886.704025268555,3,"msms"
886.759014129639,4,"msms"
886.814975738525,5,"msms"
887.015018463135,1,"ms"
887.070007324219,2,"msms"
887.126026153564,3,"msms"
887.181015014648,4,"msms"
887.236003875732,5,"msms"
887.437019348145,1,"ms"
887.492008209229,2,"msms"
887.548027038574,3,"msms"
887.603015899658,4,"msms"
887.658004760742,5,"msms"
887.859020233154,1,"ms"
887.914009094238,2,"msms"
887.968997955322,3,"msms"
888.025016784668,4,"msms"
888.080978393555,5,"msms"
888.281021118164,1,"ms"
888.336009979248,2,"msms"
888.391971588135,3,"msms"
888.447017669678,4,"msms"
888.502006530762,5,"msms"
888.703022003174,1,"ms"
888.758010864258,2,"msms"
888.812999725342,3,"msms"
888.869018554688,4,"msms"
888.924007415771,5,"msms"
889.125022888184,1,"ms"
889.180011749268,2,"msms"
889.235000610352,3,"msms"
889.289989471436,4,"msms"
889.346008300781,5,"msms"
889.545993804932,1,"ms"
889.600982666016,2,"msms"
889.657001495361,3,"msms"
889.711990356445,4,"msms"
889.766979217529,5,"msms"
889.967994689941,1,"ms"
890.022983551025,2,"msms"
890.077972412109,3,"msms"
890.133991241455,4,"msms"
890.188980102539,5,"msms"
890.389995574951,1,"ms"
890.444984436035,2,"msms"
890.499973297119,3,"msms"
890.555992126465,4,"msms"
